1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
66918,34679,10136,39593,106690,52670,272809,167115,206485,18580
51748,23799,11784,49799,128975,67788,354681,283469,371959,8883
57608,23761,13369,38821,71343,40474,351194,159490,230949,24619
156701,38491,23007,79896,100087,42614,164014,492187,302652,45427
175755,110369,41600,101140,241637,115653,272136,596407,295199,63429
123549,65893,24641,39632,121215,82744,362959,410456,148259,43170
86517,59704,29496,37721,114223,65571,199230,279242,195505,36393
0,0,0,0,0,0,0,0,0,0
119055,84225,10327,115898,130336,83862,426804,584963,148363,37547
244168,64504,12422,35599,137345,55878,471307,419642,113468,37316
30878,52361,16509,51797,81285,36107,537205,289666,153642,16611
38859,66380,13460,67017,75541,58178,390128,381760,187554,34654
26271,39779,8796,38215,109994,41837,488745,276350,103687,8709
70627,42559,24660,81812,85177,72564,302868,562346,190966,37136
70803,51939,17524,63318,78178,61906,337156,880661,144356,73675
43736,44250,10625,31258,85220,65860,269726,229948,100997,28296
0,0,0,0,0,0,0,0,0,0
95884,35036,23261,39974,107662,209997,328340,317627,263196,37435
36859,66553,10577,43117,137792,295909,615150,272158,280087,25119
21250,29826,10406,41717,73332,147342,247405,150318,187824,13353
43193,103158,32230,71703,99938,89192,338488,347489,0,18710
62779,70525,16768,55995,123448,122813,353422,358610,1451255,24863
77038,82487,38548,60515,205331,174500,440456,455157,285080,23009
68793,93478,16949,56053,147337,116661,266564,416207,193740,34751
77157,50052,8346,43989,93702,98955,250102,371073,135336,14793
0,0,0,0,0,0,0,0,0,0
79262,60656,79199,48719,234842,155112,956689,382241,366153,40143
81031,82610,48511,108256,370791,149068,307222,1064400,196909,85174
85398,160074,33421,63211,254766,128245,252309,510212,293813,54769
99314,119323,85881,109279,241485,111258,407842,757130,445658,70768
88786,1186626,39079,89430,342716,94473,562106,1035565,300074,38278
104000,992702,70150,90845,537697,105349,534478,730196,439892,85858
126874,433757,19925,69780,269366,96099,500359,458789,182885,42194
77815,175021,14049,79385,102709,64599,208274,293052,337297,23462
0,0,0,0,0,0,0,0,0,0
74251,118107,26294,109384,239043,160573,950984,357445,389157,24901
46930,95442,32579,136693,171145,73084,494871,441152,250057,35806
82293,70351,10954,42701,110066,59237,473959,143518,185284,9384
80616,47890,11768,38930,79541,34439,213145,131221,246440,19743
97676,90421,15363,32517,104686,77492,374599,198815,115617,18119
78450,115193,22031,60980,100134,92569,331496,262527,344402,19494
50679,87589,9493,63042,79831,62228,303733,464542,310173,35533
58570,60960,2008,67038,64632,61488,418821,252447,146081,17208
0,0,0,0,0,0,0,0,0,50068
77683,83493,10731,49024,119983,62620,442160,178637,277430,17124
122619,48493,2782,40078,139032,115024,345990,163038,140121,28078
56823,390357,8540,39123,86139,73927,159254,189236,169030,21376
17300,137121,5633,31540,48492,62296,343038,184802,115966,16906
36574,116154,15285,30416,219407,83795,153294,196094,196291,25934
48651,190765,65094,44809,216297,129526,355359,393597,352535,33231
93819,115042,77414,65174,236876,176129,337252,393572,341633,58946
99375,102359,80289,49504,130364,135564,194730,378858,499947,19897
0,0,0,0,0,0,0,0,0,0
43576,206466,42903,54990,139961,78598,2553996,379807,385966,11286
83368,142636,24554,47133,173672,57017,2384948,250959,304552,7698
119414,157086,10628,37621,174061,37714,1239734,253429,448163,10659
86266,117515,20737,28441,216702,35753,1159187,216400,353904,12948
79351,130820,33797,25063,148651,113598,827206,289097,171431,10070
164554,106474,40521,62661,153732,143455,638015,550221,413677,12801
195238,152976,79185,86592,343145,182705,998776,583791,425125,44379
58411,107841,41003,50012,98717,76895,516176,336876,246419,14972
0,0,0,0,0,0,0,0,0,0
48916,47413,0,171108,79512,68997,0,1086568,431399,13359
19164,48815,90668,72489,165805,58098,3257343,1526664,290855,23629
31650,46178,43335,65164,78745,39542,360065,690935,180892,24319
21423,31434,27323,47103,52003,35785,306469,404471,263413,15293
192632,275526,320091,347471,854666,306572,1472204,2313982,1428051,114866
229462,178873,269305,233274,456995,176031,1307739,1576107,1002155,54947
255024,166719,226392,306354,502749,191212,765229,1798125,1059085,89795
152594,78300,195626,223428,265329,115177,848263,988327,493370,34633
0,0,0,0,0,0,0,0,0,0
139938,91868,63516,79823,198164,63741,814489,1515078,806404,50748
115034,171825,74788,213764,518390,136078,643804,1904712,343462,50896
133122,67704,52435,207667,378358,76179,1008851,724757,589765,60025
79235,58132,56253,101754,182663,55982,332628,782354,643004,32170
70517,76442,37125,63532,160652,32610,345472,467367,233340,19107
111659,118606,79898,93325,302996,61257,595948,844350,382637,56820
174755,182250,101375,88657,326708,87666,702442,1687128,698703,62381
77067,86203,68873,68605,330579,81527,412879,872469,488430,39282
0,0,0,0,0,0,0,0,0,0
97271,64404,51955,87239,449765,74169,511977,791133,524909,20110
75059,55665,51436,113301,193081,72760,465737,692304,474316,12247
35070,35887,33863,64619,111287,40243,309305,282266,538677,5974
26792,26598,20134,119567,151578,30588,470755,282280,258580,7478
40733,33728,19677,85135,130809,42473,1085490,155461,668179,10902
48986,49628,26668,68826,208873,62504,540100,639154,668325,20117
113082,86045,99557,119528,367929,136653,558344,767806,527141,61463
47829,60855,22983,59097,134575,57485,518768,378098,274540,15577
0,0,0,0,0,0,0,0,0,0
111186,131271,80923,108786,320691,67345,707912,764726,403877,21069
126596,78551,48017,107180,185980,62460,1137247,514573,258345,16006
117016,55435,42680,115594,148331,57110,615936,537079,337473,21833
176113,46720,62119,66672,203364,58472,286759,387795,359757,17721
170577,115119,99089,129986,380944,90125,925189,825750,529022,25439
65868,70492,68263,82903,193311,68030,1060033,577418,397572,23983
62967,71432,77329,108965,215739,76277,867768,477046,386596,24248
60622,46536,26450,70163,108637,109467,370264,410998,269854,10698
0,0,0,0,0,0,0,0,0,0
58263,81702,68064,100207,304293,208083,408742,514571,294547,26069
57073,61307,60219,94910,198227,67790,175146,507635,310266,42368
38767,48402,42515,50539,148553,132392,406236,377817,307459,14256
123672,25576,43079,39284,130567,61874,455529,295008,178558,13638
54944,44772,63715,77406,126439,87677,264952,671201,368050,44627
72776,72917,61055,88941,144286,98867,324878,732287,279835,27747
229297,53553,56454,63708,263497,99959,386388,625479,279645,106977
73676,49031,28258,51364,101039,81151,295218,332075,235364,49684
0,0,0,0,0,0,0,0,0,0
76780,34974,29686,58081,117869,82485,631508,358167,226291,64325
119031,31265,26319,46035,172619,69605,256574,267571,189281,44689
22647,30491,21158,58206,150580,49236,290520,290895,198167,28789
86931,25322,13231,69808,236205,61376,227546,217832,384626,40694
47573,39793,45967,73152,202842,63119,160239,342302,158509,53688
59263,50407,56845,54372,196750,65616,547673,381034,328425,30035
70831,32366,56390,78639,208920,68870,828308,326881,228197,31698
46302,28077,34949,26237,134446,51995,263229,398148,184280,23306
0,0,0,0,0,0,0,0,0,0
45462,56234,59966,100974,173405,75940,793423,708386,544078,20628
29157,205269,47496,320692,776049,273888,809673,2664087,367762,18612
19157,141669,22082,55154,140020,42559,358450,355876,341886,13854
214470,233229,405450,321363,693436,245495,354182,2727730,1911433,117814
68614,40231,32193,28106,111017,21191,591574,377851,153745,40589
86604,33940,8714,50858,119710,87922,238380,227172,184220,24891
122311,25275,9686,52517,122990,51406,139978,652028,129846,35334
60031,22759,23829,31788,89753,56532,200576,419793,142667,13044
0,0,0,0,0,0,0,0,0,0
38719,45825,33962,48720,153845,61700,1016025,739151,120829,17040
100660,29481,27601,28676,105114,54273,262943,286390,241191,6580
38004,12348,42486,42554,104787,51973,330502,269524,94883,7387
72663,21310,38189,30816,119752,28495,229665,325293,234552,8657
33681,41050,38263,29484,99084,28484,132122,345515,187711,7313
82857,65219,39776,58034,236598,67595,230856,536629,285372,21430
44744,51481,80370,59327,135112,60116,397814,772244,194929,12280
60955,52560,38648,40853,98676,40862,217487,371391,89757,14891
0,0,0,0,0,0,0,0,0,0
241033,35415,47649,96093,259033,52137,321734,495031,361916,10959
115562,18335,19266,51341,114751,38242,173489,233034,272855,9650
76583,23680,25371,26862,129131,43738,416973,194203,244759,17263
40405,14701,31075,33489,117904,24809,85831,82599,257601,8911
67923,21473,22453,25966,179654,33948,139842,125339,209475,6726
146090,30704,34640,40500,293582,54301,155727,292862,307384,11553
142420,48714,92688,51929,156121,108668,403320,332576,450735,51630
130792,24300,33329,36045,117419,60276,366466,247988,289707,6118
0,0,0,0,0,0,0,0,0,0
185356,23301,38667,58925,98819,68116,106752,272460,149127,10557
111390,19454,56889,53437,169667,78960,165774,344374,271602,9396
69542,19453,23588,40152,123549,56622,92927,473276,134577,8386
75477,17631,32862,37619,78597,42969,104282,250166,141827,7496
49732,22659,90571,36058,150894,55457,109738,467270,449591,9649
107405,34827,61860,51389,140992,67391,124254,497970,448345,21402
185690,60853,54289,65930,155302,87210,246191,365024,171281,29199
108859,34691,53142,49170,91527,63211,582081,288172,199455,21604
0,0,0,0,0,0,0,0,0,0
191776,55121,15736,76204,110855,92727,420096,471722,120954,5017
207369,36062,22268,74739,178702,73147,382745,661204,139479,10845
169197,13253,25354,65529,195885,30555,574327,309372,138891,10054
198962,14278,24623,46499,95614,40505,1031326,673332,356052,9028
215569,19199,11399,58818,112821,37303,446004,347461,57264,10962
129325,17169,8358,40617,130605,50540,430706,209906,399827,8995
299968,13776,28467,64204,106345,50525,181848,288078,101742,12321
178588,20500,22958,60403,83065,40222,274673,202288,196903,11702
0,0,0,0,0,0,0,0,0,0
54944,47926,23634,37668,134694,63648,269932,208221,164159,8537
50172,45051,31653,114037,239183,171353,187283,739513,108464,15821
47276,21336,11306,34761,56207,29065,99736,155363,163181,11251
139780,68829,132618,149388,407438,129558,84896,1018221,674982,65431
41385,19168,41939,69102,90265,24455,658324,375914,130700,43183
72667,36978,36807,50470,86101,94137,657684,341184,167961,35525
62323,31141,45534,74435,61601,83141,162727,273029,181664,44117
57408,27536,135171,48038,43897,61531,170893,174428,196243,19345
0,0,0,0,0,0,0,0,0,0
50602,25092,53172,103324,182236,65411,271066,315897,203706,44357
27063,38016,40384,104190,134891,65066,202440,323044,287015,10958
109371,22087,55850,49674,65181,118630,136769,291990,197814,7294
25044,12859,50200,34444,88433,62510,118154,171119,110708,4884
31429,20764,69646,50970,90802,50272,124196,209801,120414,5723
44156,39551,105849,78605,162798,113961,584656,404886,181785,18955
53709,34124,69541,76861,167106,156000,576993,421034,162000,12351
39063,29237,55901,56741,94384,63734,157607,327513,129875,16476
0,0,0,0,0,0,0,0,0,0
47786,26803,25143,99420,117330,27715,217008,528275,158701,14432
51622,38720,41902,105307,167301,107198,137138,295044,136341,15516
117813,23995,23460,81488,76435,174238,110959,246600,123024,6656
265386,49102,14913,116735,142324,105726,129727,196914,62331,3934
264196,32946,11351,68134,193946,163548,126295,252451,221355,10119
214376,21411,20638,64224,134658,91633,309678,250556,146424,10734
120986,30936,23904,93600,192725,152980,226027,293762,250480,10665
104466,27920,14562,72229,80395,73495,375856,695370,322893,12983
0,0,0,0,0,0,0,0,0,0
99266,28935,19640,119365,116456,91960,249088,679919,275615,6481
59268,31885,13475,99938,153587,62129,304000,534049,132398,5794
62743,8878,13442,66295,201087,27454,136407,202642,117943,7553
41214,20778,18509,58403,108569,22088,120617,629558,76034,9030
55521,18059,17052,52537,122700,32685,252211,788667,117356,6267
96443,22379,47334,71204,146011,47593,203948,457178,228066,12606
67822,23372,21634,78368,145423,66027,245046,572304,198327,10242
49940,29436,29265,51864,87646,135829,188935,397418,175230,8346
0,0,0,0,0,0,0,0,0,0
123501,50233,22510,85777,266868,125249,347837,573971,153025,21170
73448,27476,12749,56062,221643,36564,430679,242156,105904,9579
61250,15367,5873,32270,104628,27562,496776,170976,143189,4178
21351,14020,8469,26907,80486,15681,381872,182496,189164,16342
68582,53702,14416,68003,148472,34936,309988,284653,205828,14309
41938,48791,26401,46581,119035,47569,473737,318395,315639,32732
79642,60834,0,81583,264566,191932,658768,947332,0,34704
67985,28756,234390,52778,128286,52820,341866,518121,2209755,22580
0,0,0,0,0,0,0,0,0,0
44704,37824,25667,69257,129328,34091,223825,366927,173111,10945
36560,41452,30125,122449,262106,65211,257142,760489,247675,12954
14946,17868,16162,63590,82541,21987,161371,261512,188741,4154
21093,31674,27886,63463,139131,42381,222238,538784,240358,8570
82186,90080,56053,100359,291828,129267,679000,751165,299225,30698
40060,39059,17116,43940,104444,33466,335830,606014,348496,17088
66464,43216,14303,57548,111528,47057,232341,352252,268037,17404
39666,39007,11219,35268,99346,51305,166320,248834,169761,6080
0,0,0,0,0,0,0,0,0,0
63618,51726,9446,53040,162114,34902,578436,371811,185156,10528
26026,24983,9533,45357,120814,24880,374137,413612,254962,12983
19830,14322,7527,31978,73516,28980,174058,117523,97968,4874
20578,34521,8763,31804,69635,38162,243026,170223,85361,7536
25840,25486,10262,35371,82506,40369,238446,226036,137583,7981
65235,43835,43270,40414,175443,77772,237264,353019,330644,22141
74503,51871,64561,68768,310893,65607,271144,639998,311670,25799
41002,22339,36755,52596,64087,75245,451216,275171,326457,10870
0,0,0,0,0,0,0,0,0,0
32946,16881,18059,65233,149771,44816,133758,151642,220843,20318
53910,18296,16935,76901,190564,56622,191602,423573,215536,9870
14496,12276,13898,37881,44661,32235,137234,169136,164751,6477
16514,16919,7755,35198,60568,25118,100861,164409,98243,9832
32661,37962,9562,63417,99953,31471,163915,265278,123152,6437
56096,32896,16565,72114,227195,42546,393962,361688,180849,31149
32848,92877,22547,151906,161539,93339,457169,536964,282454,26867
23578,54182,6992,50818,43710,64300,370585,297263,216432,8005
0,0,0,0,0,0,0,0,0,0
38542,23465,89119,52957,159759,39999,139803,252484,146413,25482
54557,22551,42155,66945,154941,104499,324742,308809,105320,25397
43959,22704,16074,60929,177636,74102,289562,375090,112651,10235
76425,29823,16196,40599,60467,32797,92255,196204,316519,11956
46957,22763,15409,62128,164405,46609,200851,189259,116907,12788
83133,53805,21732,86479,104004,79058,338877,460658,328690,13481
163591,56851,34069,185944,301875,135487,1410634,711427,270615,22720
78978,22139,14767,64830,83962,76048,278574,295361,152992,7663
0,0,0,0,0,0,0,0,0,0
56535,17003,27221,50655,128335,150892,195601,416562,119908,10008
25489,40868,21950,57481,154898,218300,104023,443892,160438,10847
29926,17496,10768,39931,68627,159417,109009,185436,225937,9225
32748,15090,16456,49178,89851,104027,178346,402776,123144,9794
36735,17326,20427,38263,102074,132546,109726,287746,106534,7120
54377,27477,30280,68683,157251,155847,289371,350708,171312,15210
48343,64809,51276,143949,144230,247806,506945,687810,253313,27809
18087,24985,22574,66148,87332,121758,142738,267574,148486,8152
0,0,0,0,0,0,0,0,0,0
37022,22468,17714,41704,84154,35540,585361,545923,92320,13964
25305,27716,18117,57073,121074,41119,465355,233941,99055,22371
18037,38146,19594,56696,81310,23728,261942,504732,79356,7038
31505,38520,51543,64043,108266,65191,158985,799166,204934,47784
66975,42481,32314,95158,161777,88860,515051,766790,343530,56027
20370,27629,17267,59012,78563,51803,789774,734479,125151,21813
32818,37420,34375,79377,88975,59585,884639,472495,293677,19562
55075,28364,21192,47762,69727,76054,664731,341413,205350,11207
0,0,0,0,0,0,0,0,0,0
8590,29427,12996,41214,90332,28967,399881,263606,74484,6741
53479,16022,27693,37514,83469,54010,211143,240120,47006,23649
64960,27743,14600,24123,51194,17105,307943,228281,66330,12185
106295,9122,21720,38513,90127,27213,642932,244072,94438,10892
51330,13386,26715,27633,137569,61427,370006,305910,117343,7807
52540,25457,16427,55834,155700,77972,300630,295917,179164,12815
35221,51866,15929,55304,83813,100993,427872,338948,203986,31484
37508,28153,31584,48414,132518,72712,155492,244764,124889,14504
0,0,0,0,0,0,0,0,0,0
24905,32646,18253,95627,153603,56944,275934,344343,114476,13554
39340,42042,17698,43712,150536,63799,180188,361899,136829,33762
22702,43525,13417,41700,190776,44325,363219,196946,81078,8850
37958,44458,15584,28714,171000,26472,413300,146610,84815,10891
134388,126254,62201,144329,404352,116680,749495,838771,318660,54567
105090,95413,37314,123310,256089,111044,597916,709607,422901,18819
108729,55296,41241,76945,371917,171979,413088,602480,621635,30226
