Datetime,1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
2022-10-04 12:00:00+02:00,86056,37165,27314,44980,230067,64014,194008,391882,98727,23208
2022-10-04 13:00:00+02:00,95289,25665,38943,42613,90384,31709,139580,209596,131014,17800
2022-10-04 14:00:00+02:00,67319,31150,39699,40579,137417,44064,136438,238360,150606,21572
2022-10-04 15:00:00+02:00,112566,45808,36377,58242,186384,51393,406777,548873,243113,40662
2022-10-04 16:00:00+02:00,160578,66241,31534,69708,163320,100664,610277,814180,361386,34139
2022-10-04 17:00:00+02:00,102891,65079,34715,91789,216672,114876,289007,608638,318225,25283
2022-10-05 09:00:00+02:00,117897,0,35976,0,264623,96814,0,0,0,0
2022-10-05 10:00:00+02:00,81322,71968,20251,45430,224960,99170,495466,309533,161359,10967
2022-10-05 11:00:00+02:00,106730,45128,13056,29744,132863,41806,216319,291672,144585,8644
2022-10-05 12:00:00+02:00,50736,29919,9147,24448,148910,38038,184053,211941,68123,61982
2022-10-05 13:00:00+02:00,82187,27276,16391,18646,166214,107758,232381,214920,106869,19187
2022-10-05 14:00:00+02:00,45038,58028,12449,24293,111353,62447,152951,323996,158627,13310
2022-10-05 15:00:00+02:00,71806,78711,29985,18616,187678,161451,209123,361881,217932,32408
2022-10-05 16:00:00+02:00,118303,124643,44363,40484,265754,271974,294121,663614,632853,41130
2022-10-05 17:00:00+02:00,48923,33095,17869,31077,119126,153592,174094,339971,255726,25812
2022-10-06 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-06 10:00:00+02:00,79993,35980,15713,56070,75421,59982,195010,338092,255598,16298
2022-10-06 11:00:00+02:00,91287,30907,7422,60919,93508,59926,130857,331900,274311,8305
2022-10-06 12:00:00+02:00,58100,36525,11064,45004,130900,44211,156331,201067,409889,10749
2022-10-06 13:00:00+02:00,54209,24292,16702,37201,98645,62961,52114,209319,182465,27526
2022-10-06 14:00:00+02:00,78057,41656,23625,51649,115666,67874,251992,190736,147122,15115
2022-10-06 15:00:00+02:00,108567,46660,13486,88928,205466,71082,474965,484871,296668,54524
2022-10-06 16:00:00+02:00,88562,107646,21917,107726,116634,75652,435754,402909,394542,48447
2022-10-06 17:00:00+02:00,57317,53219,17760,46849,99379,35660,128093,256945,462273,37308
2022-10-07 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-07 10:00:00+02:00,82743,71210,6150,48259,70536,17283,468787,396900,242570,56495
2022-10-07 11:00:00+02:00,98096,39072,9590,42084,80882,50493,188820,387531,159459,36323
2022-10-07 12:00:00+02:00,47280,40506,8331,29190,59792,24502,69558,425023,96936,11242
2022-10-07 13:00:00+02:00,50082,49099,38847,56334,105362,31192,71881,620494,256864,29201
2022-10-07 14:00:00+02:00,102799,130118,44978,93305,217709,104735,235198,636157,420268,63141
2022-10-07 15:00:00+02:00,68143,147982,29495,64952,131066,68929,269800,474591,241166,45509
2022-10-07 16:00:00+02:00,49128,104223,25602,64045,240363,67113,173866,536231,456580,75664
2022-10-07 17:00:00+02:00,69934,58722,20379,53836,126199,52265,236318,385324,499404,43431
2022-10-10 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-10 10:00:00+02:00,115131,57664,28209,39391,281446,96892,617950,305139,195133,77602
2022-10-10 11:00:00+02:00,97465,43404,21419,45400,347369,87036,649280,534320,178183,32598
2022-10-10 12:00:00+02:00,308955,45438,17687,37403,467365,55674,173156,226599,238729,44496
2022-10-10 13:00:00+02:00,280106,30403,17616,42161,490625,62133,206297,238294,377128,134328
2022-10-10 14:00:00+02:00,310190,34790,21060,39688,626022,91886,256750,179713,480936,75491
2022-10-10 15:00:00+02:00,267748,50045,33604,46562,536302,178632,747565,350166,552135,141622
2022-10-10 16:00:00+02:00,198363,81385,54250,72374,338227,243258,546484,473384,500970,72322
2022-10-10 17:00:00+02:00,202631,37394,25149,53182,257994,104928,575232,300384,268868,87248
2022-10-11 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-11 10:00:00+02:00,88979,32989,21004,65622,425039,66752,247146,202004,174403,83672
2022-10-11 11:00:00+02:00,110787,49990,31727,43006,281091,53918,244737,161519,328108,36536
2022-10-11 12:00:00+02:00,95173,31108,24126,30881,397041,129572,500103,356873,359362,50235
2022-10-11 13:00:00+02:00,84529,27084,17456,24145,365508,46557,226202,230141,211117,37676
2022-10-11 14:00:00+02:00,64043,18931,24473,46264,360556,81074,160886,420362,128081,33973
2022-10-11 15:00:00+02:00,121951,31233,22672,59708,377717,59009,238258,358277,361478,34106
2022-10-11 16:00:00+02:00,82723,34422,36719,57891,532453,79707,341756,549494,562090,64505
2022-10-11 17:00:00+02:00,76991,33221,29051,44083,353358,73803,485604,330772,258243,49858
2022-10-12 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-12 10:00:00+02:00,106021,66969,22451,49666,407726,84513,273319,1038105,478732,69159
2022-10-12 11:00:00+02:00,81721,25600,10017,39862,102153,53208,239272,268729,579178,31493
2022-10-12 12:00:00+02:00,43703,31231,20615,35753,95434,38579,211040,257951,285726,21132
2022-10-12 13:00:00+02:00,55769,27773,13110,39867,162332,61731,247718,256021,192749,20829
2022-10-12 14:00:00+02:00,155600,53147,35684,57963,887599,94220,577409,498633,554708,52503
2022-10-12 15:00:00+02:00,202629,52281,77005,59750,355146,132807,382126,659829,415637,117083
2022-10-12 16:00:00+02:00,232009,72778,42604,60256,273414,78352,246530,297899,518676,44622
2022-10-12 17:00:00+02:00,62863,29194,16705,45415,110146,79314,366958,286655,573664,17619
2022-10-13 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-13 10:00:00+02:00,44213,52246,36608,42911,118056,61892,205233,183761,432616,12429
2022-10-13 11:00:00+02:00,145136,64695,35210,38517,153090,63376,257628,289852,404352,0
2022-10-13 12:00:00+02:00,72797,41081,23592,32414,100310,43071,270633,134383,563236,109827
2022-10-13 13:00:00+02:00,62666,65387,38955,56371,187447,84385,743579,466119,690051,75991
2022-10-13 14:00:00+02:00,231319,151231,109409,152965,449073,240225,726937,1151744,1318407,97671
2022-10-13 15:00:00+02:00,128984,130546,71607,115802,285796,136557,580484,894390,748049,99118
2022-10-13 16:00:00+02:00,330989,108606,72385,107312,369049,176006,1109645,833229,522566,126598
2022-10-13 17:00:00+02:00,130976,81149,47289,93523,247273,123873,536598,784117,472612,73402
2022-10-14 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-14 10:00:00+02:00,69599,40998,22174,48955,187655,52587,575467,417085,386175,56669
2022-10-14 11:00:00+02:00,110005,62321,16491,84067,231997,73858,368683,609196,222161,43485
2022-10-14 12:00:00+02:00,71994,28193,28537,58471,160759,50689,190954,535625,464947,44820
2022-10-14 13:00:00+02:00,45424,35855,49746,69107,109498,67767,268501,439341,445138,34412
2022-10-14 14:00:00+02:00,63378,41713,27062,42622,237856,96331,526680,453882,404283,31027
2022-10-14 15:00:00+02:00,134462,69569,29616,114318,327523,137336,797646,753911,638143,65849
2022-10-14 16:00:00+02:00,95572,93000,52407,81484,265593,145823,578451,583561,845082,73167
2022-10-14 17:00:00+02:00,69003,35759,20570,45051,110888,70586,387839,269760,347349,34764
2022-10-17 09:00:00+02:00,76898,0,0,0,0,0,0,0,0,0
2022-10-17 10:00:00+02:00,23561,36148,11749,109149,109017,77861,227131,200354,806336,34697
2022-10-17 11:00:00+02:00,42124,35305,13100,31460,81512,68413,503317,347281,185466,33216
2022-10-17 12:00:00+02:00,112727,25278,13277,38883,158657,74184,169150,162138,226664,23374
2022-10-17 13:00:00+02:00,37397,30827,17717,42061,90624,51878,209414,249114,181631,33087
2022-10-17 14:00:00+02:00,39486,28898,18975,44938,88331,64451,176993,204266,266795,23437
2022-10-17 15:00:00+02:00,58864,68609,22058,73501,253131,130086,407199,463561,315340,45281
2022-10-17 16:00:00+02:00,43797,73613,26132,72099,231467,133985,395956,475858,374898,51925
2022-10-17 17:00:00+02:00,53582,46136,15336,58141,157337,92479,224609,465141,315941,43453
2022-10-18 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-18 10:00:00+02:00,116147,43942,15345,72620,262683,82496,1273578,488729,494631,23805
2022-10-18 11:00:00+02:00,49184,31670,18648,38734,118896,62239,400163,410782,305816,35098
2022-10-18 12:00:00+02:00,45985,37072,13717,29700,92862,78589,188560,237157,204638,28746
2022-10-18 13:00:00+02:00,125466,30987,12133,24819,238979,52397,325005,177501,213097,25002
2022-10-18 14:00:00+02:00,118315,25989,31092,39456,277705,137354,964082,319484,234238,37805
2022-10-18 15:00:00+02:00,91584,57648,56595,56691,231883,228008,522347,351115,256373,82907
2022-10-18 16:00:00+02:00,91724,38462,13723,43523,142112,125691,429855,298173,320561,41015
2022-10-18 17:00:00+02:00,82076,28573,18232,22853,109569,111928,263830,362755,264828,32457
2022-10-19 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-19 10:00:00+02:00,119234,16061,13115,42004,215739,54646,730109,261464,780480,16238
2022-10-19 11:00:00+02:00,61290,23944,11478,27960,131155,72608,353455,357420,985976,14079
2022-10-19 12:00:00+02:00,48822,24092,13137,22757,108182,44554,245737,391627,873329,17217
2022-10-19 13:00:00+02:00,172438,25805,7705,31187,107750,43287,196857,322716,149639,27987
2022-10-19 14:00:00+02:00,67641,39268,15679,33020,78775,80009,179182,213617,141141,17735
2022-10-19 15:00:00+02:00,61103,44274,25200,56815,153937,104934,316411,573436,300888,23450
2022-10-19 16:00:00+02:00,126807,37055,25833,64130,175340,88526,240789,513453,491597,34932
2022-10-19 17:00:00+02:00,47088,32807,6709,32075,82518,64963,158220,332034,441671,33328
2022-10-20 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-20 10:00:00+02:00,46381,42284,11609,35856,91998,138849,812987,383779,207222,30904
2022-10-20 11:00:00+02:00,84327,39604,7049,35827,133071,48044,180749,354013,160150,18743
2022-10-20 12:00:00+02:00,129580,21781,8059,39432,98760,39264,175701,569235,137620,20230
2022-10-20 13:00:00+02:00,64139,22795,10970,19528,89235,75663,764886,279798,125955,16621
2022-10-20 14:00:00+02:00,103661,36920,19282,53102,249903,48989,452634,285974,190904,39902
2022-10-20 15:00:00+02:00,70321,76660,15109,50682,184855,118763,255437,460831,160579,57787
2022-10-20 16:00:00+02:00,152709,83573,33914,59796,181231,78275,385304,728936,431197,57247
2022-10-20 17:00:00+02:00,85945,48132,19580,35449,111922,45674,511868,239848,133772,26335
2022-10-21 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-21 10:00:00+02:00,75987,193227,21957,92531,174810,78532,194861,352429,157454,23470
2022-10-21 11:00:00+02:00,85674,226615,23916,104320,301927,108075,313569,766421,167880,45944
2022-10-21 12:00:00+02:00,68599,119351,21818,45304,91304,71433,381909,400225,151030,54899
2022-10-21 13:00:00+02:00,149210,230128,316200,244708,626947,281886,174007,2292189,1370570,115715
2022-10-21 14:00:00+02:00,67297,180355,23617,39989,72810,104820,207017,363073,210835,16546
2022-10-21 15:00:00+02:00,124185,216621,43283,90969,285134,212534,583163,582409,541240,32917
2022-10-21 16:00:00+02:00,92876,167986,36900,73091,430985,141887,778232,627748,414229,29773
2022-10-21 17:00:00+02:00,47617,79596,11569,36140,157396,89667,738637,272781,208582,21277
2022-10-24 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-24 10:00:00+02:00,132118,73144,13344,46239,166221,131321,439213,425499,394308,32983
2022-10-24 11:00:00+02:00,69068,68446,14961,43333,149232,78492,613972,246970,258074,21684
2022-10-24 12:00:00+02:00,73235,48460,33665,58717,150614,87876,443571,390505,302527,23569
2022-10-24 13:00:00+02:00,109112,53965,24212,39667,253305,60033,386151,358095,237722,28106
2022-10-24 14:00:00+02:00,68824,51785,27308,52704,154011,137815,388103,238663,499464,26187
2022-10-24 15:00:00+02:00,59559,89648,35596,79034,212113,114370,573526,653570,611843,42581
2022-10-24 16:00:00+02:00,79914,94148,49084,100494,218391,212879,1413452,493253,492733,35444
2022-10-24 17:00:00+02:00,79901,75366,18868,65020,147115,119768,296260,458777,350556,27255
2022-10-25 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-25 10:00:00+02:00,327024,101192,13819,44990,281365,51791,430827,309804,248273,15714
2022-10-25 11:00:00+02:00,256669,129838,13544,62692,184885,47384,431581,331353,210589,18440
2022-10-25 12:00:00+02:00,106965,218739,11578,72462,245773,44823,657716,273231,163671,22663
2022-10-25 13:00:00+02:00,107615,171041,7674,32519,181422,51923,177223,170971,138537,15351
2022-10-25 14:00:00+02:00,244531,427358,16159,38123,575585,47078,206492,213757,241677,13275
2022-10-25 15:00:00+02:00,263034,373060,55208,61920,267178,166945,303106,360456,309029,42196
2022-10-25 16:00:00+02:00,140919,318266,31601,73790,224295,148733,281421,756879,237828,22072
2022-10-25 17:00:00+02:00,99104,91549,11639,53004,134424,94399,297872,1182979,386824,52547
2022-10-26 09:00:00+02:00,0,0,0,0,0,0,0,0,0,0
2022-10-26 10:00:00+02:00,91816,130668,13966,67603,201315,56405,699914,490084,134329,16281
2022-10-26 11:00:00+02:00,90492,74294,15741,34806,219464,66228,211511,233929,126024,23589
2022-10-26 12:00:00+02:00,50417,84495,20759,23734,225571,50135,163074,318651,147004,14683
2022-10-26 13:00:00+02:00,94096,68544,28211,51133,414119,92572,218339,208843,353194,30347
2022-10-26 14:00:00+02:00,58610,98326,5376,32243,271106,62439,396939,167829,127457,22302
2022-10-26 15:00:00+02:00,79346,148916,17936,46551,673238,80226,399125,391830,300792,33360
2022-10-26 16:00:00+02:00,65618,142413,0,57990,411818,111813,587360,717824,247634,42655
2022-10-26 17:00:00+02:00,60643,81084,169219,43322,150094,64137,213136,568114,116169,29873
2022-10-27 09:00:00+02:00,70242,0,20650,0,276988,96066,764522,480919,309320,53493
2022-10-27 10:00:00+02:00,57208,68831,22905,53248,168321,38430,844800,359337,132052,22114
2022-10-27 11:00:00+02:00,82211,62436,11899,52906,176593,85074,145763,318172,284589,21028
2022-10-27 12:00:00+02:00,28427,54145,6622,45067,77720,58109,259265,441530,239632,28796
2022-10-27 13:00:00+02:00,23851,31475,12626,32561,78258,38260,464548,190434,178073,12133
2022-10-27 14:00:00+02:00,26879,119347,30772,78215,165490,84505,992565,339981,286195,19022
2022-10-27 15:00:00+02:00,41253,88840,23689,104334,308501,86771,604331,432406,370842,33974
2022-10-27 16:00:00+02:00,39666,126937,49915,111842,232919,98360,567541,632849,353117,32302
2022-10-27 17:00:00+02:00,54028,101192,27929,55561,186293,76568,200938,400616,298184,40079
2022-10-28 09:00:00+02:00,64841,171152,89699,0,175764,0,1436199,1387486,279297,40769
2022-10-28 10:00:00+02:00,59773,72079,48177,64485,71966,43912,205643,422389,77732,33952
2022-10-28 11:00:00+02:00,47678,160179,87863,135361,316688,221489,188884,1467365,182837,26205
2022-10-28 12:00:00+02:00,55727,53896,39154,34459,122724,31022,94973,408170,185999,11763
2022-10-28 13:00:00+02:00,46961,50737,73480,55973,167987,82327,117975,625910,291624,43360
2022-10-28 14:00:00+02:00,50803,66743,39592,66864,201491,46971,257834,629545,333707,41827
2022-10-28 15:00:00+02:00,37140,55731,49472,44391,105380,43731,253934,1550125,279169,29999
2022-10-28 16:00:00+02:00,60532,92214,24499,61239,123789,62909,283976,782363,229922,37509
2022-10-28 17:00:00+02:00,49306,29652,12865,56337,99086,49568,291920,607050,137901,54958
2022-10-31 09:00:00+01:00,0,0,0,0,0,0,0,0,0,0
2022-10-31 10:00:00+01:00,48825,48784,22353,48002,129189,66954,348990,213753,303500,18286
2022-10-31 11:00:00+01:00,43682,41085,32491,37031,88032,47347,295898,260575,180112,24223
2022-10-31 12:00:00+01:00,30309,18592,15486,61257,74846,31926,369645,207354,110344,17157
2022-10-31 13:00:00+01:00,41930,17437,6248,53304,90202,70395,501480,269270,143712,31131
2022-10-31 14:00:00+01:00,51487,45952,21160,36679,133531,53839,509496,246992,147901,29464
2022-10-31 15:00:00+01:00,37776,55640,16383,36401,86866,47122,435699,574145,266628,24989
2022-10-31 16:00:00+01:00,32748,39262,30648,42003,119080,64046,303119,856216,365376,39130
2022-10-31 17:00:00+01:00,18411,40669,22444,31606,64668,60955,159001,472047,199032,25859
2022-11-01 09:00:00+01:00,0,0,0,0,0,0,0,0,0,0
2022-11-01 10:00:00+01:00,134050,34178,18384,42132,107350,62230,1149927,218553,343232,19060
2022-11-01 11:00:00+01:00,66918,34679,10136,39593,106690,52670,272809,167115,206485,18580
2022-11-01 12:00:00+01:00,51748,23799,11784,49799,128975,67788,354681,283469,371959,8883
2022-11-01 13:00:00+01:00,57608,23761,13369,38821,71343,40474,351194,159490,230949,24619
2022-11-01 14:00:00+01:00,156701,38491,23007,79896,100087,42614,164014,492187,302652,45427
2022-11-01 15:00:00+01:00,175755,110369,41600,101140,241637,115653,272136,596407,295199,63429
2022-11-01 16:00:00+01:00,123549,65893,24641,39632,121215,82744,362959,410456,148259,43170
2022-11-01 17:00:00+01:00,86517,59704,29496,37721,114223,65571,199230,279242,195505,36393
2022-11-02 09:00:00+01:00,0,0,0,0,0,0,0,0,0,0
2022-11-02 10:00:00+01:00,119055,84225,10327,115898,130336,83862,426804,584963,148363,37547
2022-11-02 11:00:00+01:00,244168,64504,12422,35599,137345,55878,471307,419642,113468,37316
2022-11-02 12:00:00+01:00,30878,52361,16509,51797,81285,36107,537205,289666,153642,16611
2022-11-02 13:00:00+01:00,38859,66380,13460,67017,75541,58178,390128,381760,187554,34654
2022-11-02 14:00:00+01:00,26271,39779,8796,38215,109994,41837,488745,276350,103687,8709
2022-11-02 15:00:00+01:00,70627,42559,24660,81812,85177,72564,302868,562346,190966,37136
2022-11-02 16:00:00+01:00,70803,51939,17524,63318,78178,61906,337156,880661,144356,73675
2022-11-02 17:00:00+01:00,43736,44250,10625,31258,85220,65860,269726,229948,100997,28296
2022-11-03 09:00:00+01:00,0,0,0,0,0,0,0,0,0,0
2022-11-03 10:00:00+01:00,95884,35036,23261,39974,107662,209997,328340,317627,263196,37435
2022-11-03 11:00:00+01:00,36859,66553,10577,43117,137792,295909,615150,272158,280087,25119
2022-11-03 12:00:00+01:00,21250,29826,10406,41717,73332,147342,247405,150318,187824,13353
2022-11-03 13:00:00+01:00,43193,103158,32230,71703,99938,89192,338488,347489,0,18710
2022-11-03 14:00:00+01:00,62779,70525,16768,55995,123448,122813,353422,358610,1451255,24863
2022-11-03 15:00:00+01:00,77038,82487,38548,60515,205331,174500,440456,455157,285080,23009
2022-11-03 16:00:00+01:00,68793,93478,16949,56053,147337,116661,266564,416207,193740,34751
2022-11-03 17:00:00+01:00,77157,50052,8346,43989,93702,98955,250102,371073,135336,14793
2022-11-04 09:00:00+01:00,0,0,0,0,0,0,0,0,0,0
2022-11-04 10:00:00+01:00,79262,60656,79199,48719,234842,155112,956689,382241,366153,40143
2022-11-04 11:00:00+01:00,81031,82610,48511,108256,370791,149068,307222,1064400,196909,85174
2022-11-04 12:00:00+01:00,85398,160074,33421,63211,254766,128245,252309,510212,293813,54769
2022-11-04 13:00:00+01:00,99314,119323,85881,109279,241485,111258,407842,757130,445658,70768
2022-11-04 14:00:00+01:00,88786,1186626,39079,89430,342716,94473,562106,1035565,300074,38278
2022-11-04 15:00:00+01:00,104000,992702,70150,90845,537697,105349,534478,730196,439892,85858
2022-11-04 16:00:00+01:00,126874,433757,19925,69780,269366,96099,500359,458789,182885,42194
2022-11-04 17:00:00+01:00,77815,175021,14049,79385,102709,64599,208274,293052,337297,23462
2022-11-07 09:00:00+01:00,0,0,0,0,0,0,0,0,0,0
2022-11-07 10:00:00+01:00,74251,118107,26294,109384,239043,160573,950984,357445,389157,24901
2022-11-07 11:00:00+01:00,46930,95442,32579,136693,171145,73084,494871,441152,250057,35806
2022-11-07 12:00:00+01:00,82293,70351,10954,42701,110066,59237,473959,143518,185284,9384
2022-11-07 13:00:00+01:00,80616,47890,11768,38930,79541,34439,213145,131221,246440,19743
2022-11-07 14:00:00+01:00,97676,90421,15363,32517,104686,77492,374599,198815,115617,18119
2022-11-07 15:00:00+01:00,78450,115193,22031,60980,100134,92569,331496,262527,344402,19494
2022-11-07 16:00:00+01:00,50679,87589,9493,63042,79831,62228,303733,464542,310173,35533
2022-11-07 17:00:00+01:00,58570,60960,2008,67038,64632,61488,418821,252447,146081,17208
2022-11-08 09:00:00+01:00,0,0,0,0,0,0,0,0,0,50068
2022-11-08 10:00:00+01:00,77683,83493,10731,49024,119983,62620,442160,178637,277430,17124
