1COV.DE_Volume,ADS.DE_Volume,AIR.DE_Volume,ALV.DE_Volume,BAS.DE_Volume,BMW.DE_Volume,CBK.DE_Volume,DTE.DE_Volume,EOAN.DE_Volume,HEI.DE_Volume
3247,36,55,6,5691,628,1159,9292,10000,6
662,44,890,368,1380,216,1432,749,41849,68
1089,38,158,1198,1163,626,2038,7,4064,191
304,79,43,1812,2627,1352,12451,14124,8040,298
485,66,46,357,3890,6297,15,13386,6580,7
329,36,46,928,933,367,134,4917,23719,325
195,412,117,416,1407,156,16079,861,1976,68
607,126,71,214,2915,609,3505,2872,7977,116
1905,258,80,10,3447,37,6443,16,2987,57
648,9,80,380,575,242,8638,20,4598,1
576,94,10,727,1160,337,711,1218,996,78
289,272,410,798,2203,7648,6333,1179,19141,300
2208,1,88,296,9425,749,737,1805,5810,60
1357,33,64,162,1613,420,694,1231,4199,104
66,182,192,961,526,174,1922,254,12115,133
272,82,33,292,1288,130,1178,1006,28349,595
893,8,885,749,1096,1005,640,1476,4855,2061
110,162,75,328,617,338,273,578,3125,247
5259,90,351,144,643,1021,9757,233,8482,910
1756,17,316,442,1215,240,1618,233,4491,210
10960,1,122,2809,1195,362,1867,3974,7045,128
1150,60,42,1932,2070,1448,1111,1910,678,100
215,36,11,712,3141,617,1267,233,53036,180
437,16,43,1868,491,56,7392,2637,35955,66
1331,92,107,1216,227,283,259,504,5324,40
1791,9,344,357,904,451,3884,12590,5274,42
212,30,37,258,4419,240,1960,27,8280,219
1165,256,235,2749,881,564,296,2564,1411,138
1108,82,127,646,1466,380,20749,1971,3257,49
421,40,88,2062,719,1009,1055,1558,611,980
843,82,258,2156,266,396,3052,5457,17969,129
3252,165,1121,7656,498,162,4703,6070,870,121
1241,8,99,13,464,264,22683,233,9807,143
507,48,2,375,289,15,0,683,1099,100
290,9,42,736,529,218,4520192,4057,7545,4
254,38,43,215,2085,361,500145,5633,3856,234
1343,21,164,1361,1174,296,116556,1295,1546,3
228,720,48,2109,3930,235,8221,594,9818,38
100,75,385,594,2427,3113,13137,516,6215,121
145,37,229,958,447,836,1205,4459,2196,153
1252,6,124,4086,2224,1539,16624,9865,7711,21
813,144,270,982,110,165,1568,1671,4248,274
375,176,212,133,3137,649,61658,729,4910,20
1184,83,136,1539,1997,1455,107589,1114,5574,126
1181,61,212,415,491,456,14828,700,5542,473
4274,743,145,871,436,876,452,880,4119,1
6500,79,43,763,1441,350,19785,1834,13197,770
1506,308,80,121,2679,388,9731,309,7142,116
1024,147,43,355,1947,82,9440,2,1654,258
410,43,75,107,782,468,711,490,7265,89
370,232,379,755,6124,434,10869,929,5722,379
904,275,74,696,664,169,2226,356,10166,819
799,48,352,345,3371,935,1826,654,1863,883
622,570,1704,437,131,233,805,44,13084,52
319,148,8,3150,4338,128,3057,559,16239,40
2869,3,190,386,582,345,314,1458,5484,1262
14689,1212,129,111,2329,203,25377,567,14027,188
1103,100,250,212,3200,346,3381,281,5493,366
224,22,86,657,2008,466,859,1306,1674,373
98,11,59,743,2073,321,2780,500,1609,216
2948,8,43,666,3096,295,6862,1,10041,35
871,112,232,841,3495,341,20,18879,4671,26
663,204,323,849,1845,1614,67359,1305,3452,733
2981,42,725,758,2988,302,12859,1160,2359,198
4714,93,704,622,1599,346,2922,2847,7917,91
1125,8,673,1916,695,1364,10066,384,3068,65
2765,396,720,702,3920,917,6771,855,6658,51
397,268,36,429,1137,732,2297,593,4677,188
5136,97,155,439,1680,374,2992,346,28908,1
1383,24,1231,386,2775,3337,4151,16308,11979,57
678,97,56,916,4286,725,9252,3794,13694,507
1386,18,43,776,811,228,1859,3504,4820,55
1167,146,32,148,5384,122,2231,142,3710,990
575,32,76,485,483,1441,1359,8143,558,49
1746,1424,15,71,2678,63,13667,392,1726,49
1747,166,116,265,3329,6408,3965,5141,4946,222
1705,7,70,456,195,1320,15051,1668,1205,939
826,117,36,698,338,357,7509,7375,4386,441
3313,176,371,165,113,4968,15193,278,2712,19
0,141,102,1965,631,2112,39655,1280,7772,46
209,106,156,994,1235,302,1659,2067,22065,207
1052,182,124,315,900,367,2074,514,1778,32
100,59,90,1241,98,816,9182,163,1070,212
100,106,155,521,640,1314,38,5759,5192,353
1417,23,288,191,322,1717,1828,564,677,67
12,39,233,406,450,278,2314,9579,4192,319
1423,952,1670,263,1062,681,3902,7789,9073,1505
1116,382,533,263,368,640,1780,738,3986,460
0,773,848,1439,341,336,1735,169,9787,115
20565,386,522,586,419,810,6025,733,410,53
595,332,332,325,567,248,16694,559,72458,99
68,56,7258,689,432,109,55205,203,8888,360
46,1266,143,605,910,155,2188,11402,1323,283
400,572,939,96,2665,341,19284,547,2056,4
1479,41,253,212,1153,573,1240,549,8864,49
100,211,144,230,1360,444,7925,3894,8116,1342
482,182,1082,1101,945,280,3743,3000,3013,7
337,191,5553,237,174,798,600,100,48499,990
205,173,643,297,500,157,2809,534,24072,298
34,80,2369,54,2913,294,256,40,9628,98
291,685,789,81,697,299,1848,16579,5060,584
4,84,384,2937,5907,443,1893,4197,6524,72
212,282,762,158,3750,284,3790,1716,140,2125
31,227,110,950,3906,144,2237,913,14485,1899
99,62,139,112,1988,281,3107,1612,3696,741
154,678,215,278,538,312,1334,688,6623,434
288,66,1011,1302,1179,518,9574,544,2697,1
7,64,412,548,1089,61,20799,4117,19258,48
382,77,897,1665,805,83,56584,301,14336,313
91,85,42,50,2312,88,53384,1188,3029,270
26,90,372,194,4267,2,48,1539,7380,70
171,357,629,254,1745,386,2453,7210,3027,509
374,216,98,151,327,474,5864,1286,0,148
28,103,112,296,4366,50,15871,500,10804,329
116,31,12,170,312,8,1891,24,9190,4434
31,370,278,98,630,257,2534,286,5692,1537
187,131,48,461,768,430,8198,7240,2067,532
2,223,6,324,725,492,1500,5135,7510,177
3251,96,4,271,1037,50,11707,813,8089,269
87,242,1775,198,453,221,24460,1291,1150,955
436,8,28,1014,130,872,22266,197,1957,2971
272,286,30,608,1616,176,14188,970,4490,11312
330,175,186,43,608,409,6769,948,2676,12023
421,179,54,354,2680,508,38757,50,1516,8138
1199,25,359,702,483,256,21062,2342,4297,1070
930,39,638,235,2700,0,24607,739,15762,112
213,8,176,492,3325,102051,5237,18647,1251,6330
170,125,30,952,253,4,21156,1979,63118,1303
29,178,113,142,676,541,24743,1081,1782,1356
646,295,90,335,223,197,15821,1222,1842,397
52,48,184,1043,1226,466,4038,13923,470,1
24,24,104,549,1722,226,300,11277,1122,126
329,341,28,1236,971,561,1000,3512,898,141
276,564,109,303,109,665,144348,17977,3067,35
390,266,60,848,646,254,10370,6141,342,813
416,176,64,381,1419,50,120284,3354,2842,166
110,121,220,116,4488,226,53825,5935,8688,85
331,101,190,502,2382,63,17400,4433,342,139
1120,172,9,1231,2721,100,56682,34241,1106,1033
100,31,301,449,961,462,8290,9439,5507,637
13266,35,56,268,141,321,11334,1378,4611,230
85,648,22,86,355,2025,46347,6444,5030,252
7320,1027,100,420,1268,1319,13377,8756,13960,437
277,217,516,107,1122,101,1114,12839,7746,33
1413,289,51,1349,1581,8033,17932,46134,2697,52
215,281,81,44,15,1295,426,3220,1402,84
277,134,128,547,772,586,6983,500,6472,43
590,751,43,283,2509,178,12024,121,4149,92
702,428,86,137,3,174,35488,7619,9831,251
11363,577,16,212,1019,508,7193,270,18336,306
449,175,84,275,2981,356,30199,17101,2132,148
367,386,91,67,2360,472,8038,6545,2613,98
1188,692,230,179,2190,354,2906,424,624,53
52,156,207,517,983,315,4646,1518,1055,12901
54,157,27,503,7642,118,21078,4421,3311,7665
794,1204,226,1192,829,308,5687,4802,4219,1562
36,310,81,58,1283,732,21177,7404,3427,487
463,868,52,323,3395,292,3399,1949,2004,208
54,310,81,408,684,588,4022,1842,3144,77
25,461,81,90,8827,663,111805,3891,10050,138
254,72,46,416,480,119,12793,4555,1130,181
350,537,81,99,4842,357,130733,2925,5647,117
347,1232,48,745,742,347,12965,13178,1008,277
77,110,522,41,389,47,20171,9689,6032,9194
413,108,76,220,6595,13,32520,5643,4799,389
483,663,142,620,1023,652,36518,1555,905,2000
77,496,396,190,3332,308,155234,3829,3829,3264
411,35,147,1304,1400,116,25494,22237,1509,0
221,24,81,312,437,213,13298,12741,7636,187284
1848,1140,44,1544,100,1413,1699,256,1334,277
518,278,9,135,2441,323,7231,3919,2476,207
614,1,23,1227,854,807,6261,945,4769,210
1398,298,507,1143,1756,964,8828,215,3898,250
285,169,1121,289,1546,93,7205,3224,2333,33
378,1510,84,835,574,53,12229,1657,110,42
1575,22,348,198,533,1406,6170,5784,3207,36
2237,275,54,31,130,268,3307,2696,1928,130
3943,52,92,1941,3127,1519,6741,5009,1564,58
324,519,226,15,1281,411,29866,2982,246,78
2594,881,40,238,14476,792,2250,623,3720,31
159,264,34,724,4925,320,14405,2778,2350,234
750,16,24,516,1715,54,4561,2390,15888,222
252,323,77,365,1435,164,10280,121,4849,136
1258,23,157,283,6262,551,43113,5530,2400,237
1945,1201,47,4686,5165,748,7437,464,3092,189
5365,31,223,257,6186,55,535,1855,10093,431
511,1422,35,762,7558,146,6178,4458,11146,1787
1800,173,114,563,7574,132,31110,9738,6443,3073
1324,370,148,218,968,932,2062,185,473,1139
934,313,214,906,1675,490,9721,7447,13039,4131
272,90,333,226,888,399,13949,1271,1538,1121
485,146,95,899,587,142,874,785,6468,265
209,29,399,3491,2547,264,7394,1939,7570,0
120,1940,67,1915,2266,89,4815,11213,11162,481
319,304,142,341,609,260,41657,14,5423,7
578,92,136,406,823,299,6671,647,4494,3311
1120,154,81,125,1965,87,13691,21039,2431,166
0,20,900,800,1888,820,2749,2001,657,190
112881,242,321,156,594,46,7918,3505,236,723
5471,113,343,266,1204,196,18091,4477,2339,76
575,102,84,50,5136,295,3606,500,1068,266
5636,543,71,1004,1301,195,28927,3544,2904,568
929,82,104,116,237,550,12789,8,1749,132
455,659,134,1628,4435,13,48648,3705,345,132
259,239,109,2969,11940,285,15333,11487,1782,137
31,182,217,150,1672,102,8200,75046,379,589
616,380,43,5,3379,97,6617,6055,2742,64
134,470,98,1599,2413,219,1524,80,1798,141
8543,231,90,169,757,970,8453,34290,590,155
1196,330,556,230,2356,524,8698,8414,590,52
239,348,212,182,1457,177,34442,13221,1646,818
1006,486,8,179,2082,604,18998,14079,4618,4
3659,239,540,212,855,101,15086,4974,1778,467
533,72,228,24,1723,1127,3749,6913,446,23
4242,211,134,677,288,211,8054,5446,1826,134
6451,319,40,931,1986,562,4366,6389,1231,1374
4337,175,84,184,168,170,4052,952,1432,125
365,194,432,173,2426,1457,2500,8499,557,68
5796,79,1261,260,1813,2,23158,2262,135,102
4304,352,24,114,431,378,38277,1012,3160,85
536,381,590,303,1147,27,5451,13021,940,361
416,518,197,549,3667,211,5025,17807,1006,41
3893,974,201,225,1678,160,2119,2208,6370,381
1742,288,668,145,251,315,5965,2307,3953,77
625,620,328,2072,2937,69,0,8535,10971,894
125,370,702,647,298,611,8405682,6716,2508,34
3281,116,1747,291,680,514,28143,9696,921,1415
7925,33,30,224,2897,5,8931,18007,2879,141
1652,70,179,300,1043,1988,11308,17229,150,62
220,343,2922,481,193,129,2404,7040,1563,141
7111,493,471,443,683,411,4848,0,6753,236
286,249,529,1670,2068,583,26310,2540,4362,1137
9008,206,226,122,2138,338,44733,0,5662,702
1277,143,220,437,985,1033,1530,92161,1800,225
39,360,95,136,0,578,83652,15783,1625,46
770,363,474,1394,607222,204,6410,4054,1244,196
1225,399,154,895,379,384,15509,2810,2728,3154
219,591,104,1159,1451,282,6679,830,2242,262
332,75,191,157,272,654,18855,2168,1924,87
863,454,585,595,1679,39,16913,727,15929,46
114,17,2006,1049,1085,2,16867,3509,748,146
112,395,7,52,987,100,37381,4254,1517,68
294,116,171,514,2450,5,29670,1722,682,118
398,41,111,351,618,147,22766,1257,3202,166
272,418,21,6018,1487,93,21987,5790,7264,199
297,93,764,458,19264,6,22262,4896,5335,137
1023,40,99,512,1581,64,35818,26,549,189
516,15,372,1844,2286,82,33645,1342,517,45
153,572,285,11,1294,1,60787,9608,1341,175
139,70,380,1633,2917,294,48431,4412,4442,274
180,235,55,1520,5038,282,0,1892,1916,64
108,451,359,425,822,378,5927,6503,2208,54
3419,376,300,11,107,1,0,106,67932,88
1432,671,252,119,968,104,111471,1231,1701,69
165,1402,1447,47,6197,0,3524,7470,995,725
687,177,184,2062,3791,159319,0,496,480,357
578,358,64,6,1235,106,118727,430,7233,55
263,1088,175,191,3854,18,2171,9879,6318,147
3820,718,594,853,1903,52,10000,21797,698,363
349,300,323,138,977,711,1180,118,260,170
181,1292,345,307,3113,182,106,1183,4769,815
118,187,156,413,1987,181,9156,4749,12941,70
163,538,785,708,437,132,4070,3143,4591,1518
29,551,191,487,2216,375,8946,7737,899,82
275,242,551,214,73,460,31998,1355,2353,200
529,1890,507,103,1190,480,13300,494,8815,279
4495,2694,256,707,348,83,3650,360,1000,65
171,1115,130,165,1036,162,5237,1752,4441,198
24,684,71,1993,8572,3,1680,3095,2439,164
207,854,102,2,1065,70,4502,328,3438,604
6017,1165,194,2325,285,363,12437,935,10033,126
492,454,514,370,299,1555,960,1742,4142,256
312,427,139,222,1107,57,13099,1225,708,229
158,443,731,40,605,194,1937,2975,2160,546
46,21,275,2786,4340,818,724,1267,3470,368
603,768,28,124,2396,262,1252,286,6373,335
282,281,20,540,522,165,3455,12023,13636,75
223,23,544,58,7729,655,100,5267,4183,24
469,984,340,381,17668,356,17422,925,8470,176
1063,889,83,1025,1443,1167,8075,754,4510,602
285,293,123,100,1479,290,2657,10759,1600,90
14,166,120,197,2463,501,4730,17208,7434,2170
1588,20,1001,51,330,130,6795,2287,4738,399
1605,347,625,537,2926,194,15530,6660,3121,63
121,6702,567,1617,693,548,10871,1995,4784,134
25,368,418,234,146,425,315,4191,2390,404
356,517,22,705,1343,847,5403,11058,18,505
89,358,208,200,34,8,1785,2101,5624,354
436,947,218,636,4621,91,320,3445,3922,156
2005,1664,1200,94,6601,92,8788,40,2455,53
340,997,61,203,4597,104,9554,2970,510,47
70,3951,211,361,1682,178,16342,322,4171,62
6307,347,136,50,2770,59,65,700,2092,19
10,414,532,381,23,41,4577,1737,1327,139
2124,187,188,1073,30,151,731,100,6045,223
136,605,73,124,2656,48,352,1032,9200,181
184,316,463,59,1467,10,2574,50,2179,101
50,1208,318,427,1526,5645,100,1252,8930,464
145,428,28,562,78,243,2845,2170,3601,275
212,727,387,265,2196,275,10470,860,5303,3148
55,268,1522,1613,588,314,513,444,2775,263
205,869,761,71,6283,666,264,1785,5377,142
207,749,797,2904,387,156,13119,409,4117,1190
36,1834,535,4525,553,664,3690,893,2296,156
185,943,942,775,2328,169,184,289,6260,368
40,1406,754,344,655,19,1403,6039,4397,148
403,1546,1575,289,238,390,6892,1000,2001,513
42,477,109,1879,2100,1087,2472,34119,4401,473
3321,1589,918,2133,1753,17,2110,1904,3093,1761
1,567,184,566,516,794,11335,21633,11,429
940,0,176,1585,1386,211,4376,1672,2412,380
650,43,412,460,1886,319,21030,1540,13275,72
46,1974,3696,55,4,48,2223,2049,160,512
22,173,233,40,5677,158,51278,5594,1834,107
12,222,358,1444,735,40,3118,8197,8,52
1821,764,36,119,525,252,4194,16694,936,198
604,37,277,383,1554,400,4335,17747,2566,133
18,258,392,374,1545,512,2169,3678,2545,284
1858,21,563,5,1422,1623,10,3137,1733,0
8,10,81,714,474,612,12236,1,2838,52040
661,1585,867,1844,407,71,748,1113,4356,2137
38,1427,63,1262,3517,412,805,1536,1296,638
308,288,140,322,2192,74,8611,306,26778,196
51,112,493,572,1194,212,1806,1677,5108,1664
715,55,1092,399,3837,213,100,854,2835,3049
462,683,1995,1459,544,170,26580,575,7654,1355
398,516,789,0,100,114,2966,3819,12033,205
1057,231,271,307718,91,381,167,11197,6356,1867
24,247,98,1042,1247,83,8649,3027,13263,3917
444,985,423,2048,3091,113,6829,8570,2681,4229
38,160,855,482,898,179,725,1327,17966,386
471,114,248,1972,12153,7,3690,7389,1495,102
487,439,53,676,1855,445,11202,273,4260,248
24,153,868,3109,1226,168,5359,92,5047,75
364,105,0,9625,3521,11,961,6356,10203,206
182,250,274,1371,1082,205,4416,4623,649,488
0,81,1377,1495,3917,330,17648,468,2922,8808
272990,254,590,1150,843,103,61070,6416,7769,4993
25,214,141,613,502,69,11029,505,7022,1553
866,87,62,413,2876,103,4039,600,2243,194
277,456,143,433,3107,20,12627,67,9479,2752
1435,60,146,4918,2681,932,8059,16325,26774,173
32,568,666,337,922,156,5719,968,25855,459
35,336,1147,544,625,191,559,8501,5519,36
1000,967,1963,11,2427,46,31474,250,1342,664
720,65,523,517,6833,655,1717,1175,4080,28
114,144,227,1027,2881,689,565,1257,533,28
174,907,740,804,7934,114,1818,2433,1916,633
285,129,86,142,1304,306,12444,893,1000,244
560,305,336,763,2214,100,6010,0,2799,307
103,200,614,856,2933,297,7651,559728,22650,16
130,190,1069,1383,2149,103,2033,1284,5888,705
1207,825,291,494,1860,266,5103,85,7196,136
4179,243,191,743,675,280,3983,95,4383,125
244,103,1086,806,1625,239,24374,2897,16211,85
25,369,707,421,476,478,5892,24,1979,62
1625,38,708,336,1130,329,30413,2593,1131,1686
320,218,152,2181,609,222,2042,1890,36,14
2880,334,102,188,2446,10,10368,5576,2801,275
28,22,249,176,1950,233,854,1350,669,314
91,21,666,2733,2648,15154,485,160,3500,97
698,248,547,925,6405,10284,2068,1167,10684,82
470,360,998,780,2873,917,20,354,7121,106
22,35,516,389,140,231,2535,6662,21562,949
444,39,544,101,2329,605,15906,384,5410,78
27,14,1724,74,2883,843,1,135,6175,164
150,131,647,626,2519,101,8052,941,5106,855
27,78,224,467,9741,433,10390,2407,10724,63
313,92,634,1004,1256,130,2755,2171,13341,294
184,14,2288,2100,1762,421,107,576,2353,31
41,319,13,470,7868,1632,2050,544,931,52
1,343,218,1160,803,295,0,619,1650,223
30,638,100,974,1782,1380,932002,1156,7052,148
149,486,277,639,4868,4543,5580,27,2694,196
1,46,359,791,4767,204,1643,8120,642,129
30,356,674,7564,1055,585,20150,11384,3037,181
28,79,680,313,2326,2580,17094,5911,2808,177
617,396,92,816,1180,325,7525,2037,345,79
43,136,306,497,4229,404,35,4928,744,218
3162,293,1221,205,1140,119,34017,8256,3694,123
344,72,233,466,3780,868,7010,18925,1639,263
60,314,768,2343,1764,772,87,10147,720,48
79,401,118,219,2439,1015,2530,3408,2157,10
2583,346,488,369,3473,239,1087,26,1882,70
357,8,195,898,6956,186,836,2024,910,301
106,62,278,2481,3478,2245,5500,4536,21772,2640
131,96,1053,384,1645,321,935,8184,6007,612
93,186,641,793,1503,137,4340,230,7637,1673
344,32,283,373,3607,1315,533,502,7338,136
667,140,171,526,878,744,663,3909,729,193
1054,62,326,1047,27165,661,1228,2250,11847,563
792,19,177,150,2596,31,1617,7330,20233,141
45,11,171,614,782,338,336,1089,7931,518
116,39,176,2635,3332,267,12582,8994,7250,77
466,304,0,122,1228,638,28443,5680,3745,227
477,88,37621,269,3255,862,2325,893,11506,225
455,278,46,61,126,303,183,3050,1264,56
387,204,347,349,2484,1302,531,3000,1291,290
146,555,361,350,479,822,9473,4125,10296,218
235,413,139,694,1230,59,576,7668,14305,30
22,44,145,432,1217,20,17375,4367,2952,210
976,291,130,386,2864,191,18726,22768,34087,108
71,170,397,9000,953,72,2416,4657,11137,103
290,268,150,1991,917,402,9769,2312,17478,96
659,642,659,206,2626,1,8845,2138,4152,148
77,1236,79,848,2820,34,1189,1976,5314,50
103,48,612,1074,1661,246,1564,2050,4723,285
325,428,202,4663,4189,698,2251,6997,15692,33
64,127,1662,1440,867,224,406,7300,700,80
273,306,310,806,5952,168,2979,8768,2079,302
27,308,277,1744,8087,181,329,4021,769,130
27,168,21,722,2416,919,91,13740,20012,32
242,210,174,9341,1794,455,656,14709,8855,54
35,72,1635,1511,2699,233,3340,1791,16883,164
54,153,228,536,1835,359,7116,1540,34896,204
568,490,527,592,2137,743,3662,327,18240,6
2047,861,324,60,12206,921,1127,757,54532,196
444,283,333,2053,2725,60,5680,674,6633,167
61,181,172,3120,589,670,3848,5854,10069,371
851,31,399,3840,3089,384,125817,3605,24746,181
363,4,322,2368,1911,118,320843,424,11031,70
643,208,320,430,1003,833,4298,950,1721,56
584,693,477,1148,3942,392,22068,6694,2932,415
700,300,387,2233,11002,347,8169,28609,571,811
463,93,52,878,2505,627,9458,5478,4956,121
1625,56,1058,1251,6367,836,10164,1311,10292,107
211,134,36,1884,133,3071,977,22583,3174,258
22,126,109,3064,9,32,11183,3488,3965,31
32,74,98,0,33411,184,221,1367,4304,239
94,2,44,2404,3783,55,115893,4141,6699,66
823,109,44,423,1129,736,4242,43678,1862,46
27,311,53,2001,694,430,2837,2257,9317,234
3391,39,16,524,2000,132,7191,953,7243,53
237,58,147,577,4033,587,4895,560,10291,1016
761,20,48,606,2172,69,202,380,3012,502
1000,343,628,694,8351,7328,134,684,682,53
500,15,353,952,1613,303,481,761,4695,178
190,76,125,607,2905,1233,1445,13414,9478,708
622,71,461,303,6797,498,2819,2943,2594,4
2149,40,260,217,2443,504,11088,2968,3128,202
340,45,214,1206,5192,3820,2151,4872,4024,431
1787,0,73,1129,1993,2185,1379,10996,8211,219
3665,38724,169,65,2647,2175,2914,11401,15140,31
3610,71,145,815,1989,1064,16734,2245,44751,131
4366,115,210,610,6199,320,1072,6768,38115,3985
970,46,116,206,7705,925,1123,5546,9262,843
897,10,38,660,2020,213,1528,5335,8361,34
2758,4,1076,545,22476,389,27752,9876,4699,1414
5432,56,8,811,26699,826,3950,1944,5338,104
9184,43,80,611,5719,617,6447,7299,2824,355
2088,178,53,434,2132,531,2881,9317,1573,20
4083,56,155,192,3010,1416,3096,164,5065,15
1634,16,287,58,3590,2419,778,8489,8427,1355
5477,124,65,359,5406,1506,3937,120,3454,1430
0,15,125,372,0,806,516,648,14410,0
0,372,0,207,1312,1377,27257,3582,36756,128576
17673,85,54993,690,6948,2939,4312,2012,3186,516
7880,159,39,511,936,2586,7787,2334,13229,588
2049,8,28,1683,0,811,1409,6599,3487,394
2921,19,101,1181,47010,5007,673,1975,6884,151
1914,19,300,30,289,3891,2006,516,530,190
2648,2,147,163,736,0,1730,3261,9612,7
368,109,126,321,1466,1292,500,11062,5545,263
52,76,178,338,1698,7659,191,3549,4773,781
89,98,190,461,2183,850,91,710,4414,265
171,162,116,567,1075,2883,847,2219,3622,929
