Id;StepTotal
2347167796;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;3596
2873212765;2344
2873212765;326
2873212765;1405
2873212765;503
2873212765;1161
2873212765;694
2873212765;43
2873212765;8
2873212765;1994
2873212765;46
2873212765;115
2873212765;80
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;25
2873212765;5483
2873212765;869
2873212765;289
2873212765;341
2873212765;1036
2873212765;0
2873212765;1163
2873212765;985
2873212765;1323
2873212765;222
2873212765;128
2873212765;86
2873212765;2576
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;252
2873212765;14
2873212765;1278
2873212765;1257
2873212765;619
2873212765;758
2873212765;489
2873212765;1193
2873212765;800
2873212765;86
2873212765;803
2873212765;279
2873212765;267
2873212765;250
2873212765;85
2873212765;199
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;261
2873212765;17
2873212765;1086
2873212765;1147
2873212765;714
2873212765;401
2873212765;278
2873212765;1060
2873212765;2058
2873212765;623
2873212765;353
2873212765;358
2873212765;0
2873212765;0
2873212765;0
2873212765;39
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;390
2873212765;21
2873212765;907
2873212765;879
2873212765;814
2873212765;502
2873212765;776
2873212765;509
2873212765;556
2873212765;69
2873212765;182
2873212765;794
2873212765;349
2873212765;86
2873212765;563
2873212765;134
2873212765;0
2873212765;158
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;201
2873212765;1189
2873212765;374
2873212765;1213
2873212765;1648
2873212765;337
2873212765;357
2873212765;856
2873212765;1296
2873212765;1037
2873212765;695
2873212765;2303
2873212765;115
2873212765;77
2873212765;255
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;172
2873212765;19
2873212765;1344
2873212765;1064
2873212765;767
2873212765;332
2873212765;822
2873212765;663
2873212765;753
2873212765;462
2873212765;55
2873212765;4362
2873212765;1967
2873212765;162
2873212765;376
2873212765;0
2873212765;112
2873212765;46
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;86
2873212765;598
2873212765;2072
2873212765;819
2873212765;1098
2873212765;379
2873212765;181
2873212765;1196
2873212765;665
2873212765;100
2873212765;99
2873212765;311
2873212765;23
2873212765;0
2873212765;281
2873212765;114
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;161
2873212765;54
2873212765;71
2873212765;233
2873212765;530
2873212765;538
2873212765;537
2873212765;1223
2873212765;1169
2873212765;1167
2873212765;265
2873212765;622
2873212765;44
2873212765;123
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;260
2873212765;198
2873212765;1107
2873212765;1386
2873212765;1126
2873212765;838
2873212765;284
2873212765;1399
2873212765;637
2873212765;55
2873212765;438
2873212765;643
2873212765;271
2873212765;119
2873212765;73
2873212765;61
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;224
2873212765;61
2873212765;1042
2873212765;771
2873212765;332
2873212765;260
2873212765;238
2873212765;1153
2873212765;772
2873212765;117
2873212765;11
2873212765;199
2873212765;128
2873212765;288
2873212765;382
2873212765;138
2873212765;169
2873212765;234
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;349
2873212765;60
2873212765;1661
2873212765;954
2873212765;1267
2873212765;1523
2873212765;693
2873212765;601
2873212765;850
2873212765;79
2873212765;220
2873212765;655
2873212765;466
2873212765;732
2873212765;610
2873212765;106
2873212765;0
2873212765;144
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;195
2873212765;1055
2873212765;208
2873212765;997
2873212765;1128
2873212765;455
2873212765;1076
2873212765;936
2873212765;352
2873212765;331
2873212765;584
2873212765;390
2873212765;99
2873212765;644
2873212765;715
2873212765;551
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;296
2873212765;0
2873212765;120
2873212765;227
2873212765;0
2873212765;0
2873212765;0
2873212765;165
2873212765;0
2873212765;0
2873212765;0
2873212765;519
2873212765;266
2873212765;0
2873212765;35
2873212765;144
2873212765;121
2873212765;51
2873212765;58
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;201
2873212765;154
2873212765;118
2873212765;450
2873212765;421
2873212765;254
2873212765;0
2873212765;0
2873212765;1117
2873212765;787
2873212765;259
2873212765;924
2873212765;604
2873212765;759
2873212765;577
2873212765;631
2873212765;404
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;1033
2873212765;1693
2873212765;734
2873212765;0
2873212765;0
2873212765;0
2873212765;29
2873212765;28
2873212765;1707
2873212765;1177
2873212765;505
2873212765;271
2873212765;570
2873212765;1315
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;1283
2873212765;447
2873212765;716
2873212765;0
2873212765;250
2873212765;528
2873212765;1763
2873212765;104
2873212765;831
2873212765;350
2873212765;969
2873212765;660
2873212765;455
2873212765;823
2873212765;584
2873212765;182
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;1198
2873212765;1808
2873212765;444
2873212765;0
2873212765;0
2873212765;1982
2873212765;1615
2873212765;848
2873212765;718
2873212765;0
2873212765;1023
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;7
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;1273
2873212765;948
2873212765;933
2873212765;2172
2873212765;781
2873212765;1812
2873212765;646
2873212765;1339
2873212765;308
2873212765;24
2873212765;535
2873212765;594
2873212765;786
2873212765;506
2873212765;1262
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;438
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;452
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;425
2873212765;510
2873212765;130
2873212765;205
2873212765;0
2873212765;133
2873212765;0
2873212765;130
2873212765;0
2873212765;16
2873212765;214
2873212765;15
2873212765;0
2873212765;104
2873212765;207
2873212765;7
2873212765;118
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;582
2873212765;0
2873212765;177
2873212765;0
2873212765;1414
2873212765;0
2873212765;245
2873212765;652
2873212765;349
2873212765;626
2873212765;896
2873212765;255
2873212765;590
2873212765;1838
2873212765;16
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;212
2873212765;239
2873212765;1135
2873212765;1385
2873212765;1003
2873212765;1036
2873212765;760
2873212765;1155
2873212765;984
2873212765;216
2873212765;292
2873212765;356
2873212765;238
2873212765;154
2873212765;58
2873212765;490
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;176
2873212765;224
2873212765;799
2873212765;1200
2873212765;792
2873212765;598
2873212765;626
2873212765;1270
2873212765;1000
2873212765;280
2873212765;15
2873212765;311
2873212765;198
2873212765;282
2873212765;514
2873212765;43
2873212765;104
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;357
2873212765;18
2873212765;1203
2873212765;679
2873212765;565
2873212765;716
2873212765;369
2873212765;839
2873212765;658
2873212765;110
2873212765;555
2873212765;369
2873212765;103
2873212765;191
2873212765;275
2873212765;12
2873212765;331
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;225
2873212765;1229
2873212765;523
2873212765;918
2873212765;1911
2873212765;41
2873212765;326
2873212765;797
2873212765;1242
2873212765;282
2873212765;249
2873212765;705
2873212765;344
2873212765;248
2873212765;169
2873212765;144
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;196
2873212765;43
2873212765;1012
2873212765;958
2873212765;875
2873212765;318
2873212765;533
2873212765;695
2873212765;708
2873212765;76
2873212765;342
2873212765;640
2873212765;412
2873212765;63
2873212765;66
2873212765;42
2873212765;120
2873212765;58
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;3615
2873212765;999
2873212765;216
2873212765;236
2873212765;455
2873212765;1255
2873212765;1777
2873212765;346
2873212765;1129
2873212765;1345
2873212765;120
2873212765;904
2873212765;452
2873212765;550
2873212765;266
2873212765;284
2873212765;154
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;188
2873212765;191
2873212765;767
2873212765;204
2873212765;296
2873212765;261
2873212765;1357
2873212765;723
2873212765;708
2873212765;140
2873212765;21
2873212765;262
2873212765;172
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;0
2873212765;298
2873212765;245
2873212765;1024
2873212765;675
2873212765;636
2873212765;1243
2873212765;292
2873212765;1082
2873212765;568
2873212765;90
2873212765;211
2873212765;471
2873212765;303
2873212765;298
2873212765;35
2891001357;0
2891001357;0
2891001357;0
2891001357;0
2891001357;0
2891001357;0
2891001357;0
2891001357;0
2891001357;0
2891001357;0
2891001357;180
2891001357;180
3372868164;0
3372868164;0
3372868164;18
3372868164;0
3372868164;0
3372868164;13
3372868164;7
3372868164;0
3372868164;27
3372868164;172
3372868164;609
3372868164;356
3372868164;441
3372868164;681
3372868164;668
3372868164;1253
3372868164;440
3372868164;347
3372868164;811
3372868164;674
3372868164;214
3372868164;0
3372868164;48
3372868164;10
3372868164;0
3372868164;0
3372868164;0
3372868164;9
3372868164;0
3372868164;81
3372868164;513
3372868164;702
3372868164;102
3372868164;249
3372868164;194
3372868164;380
3372868164;98
3372868164;1743
3372868164;1192
3372868164;284
3372868164;601
3372868164;406
3372868164;670
3372868164;186
3372868164;164
3372868164;139
3372868164;48
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;278
3372868164;75
3372868164;2215
3372868164;220
3372868164;308
3372868164;790
3372868164;166
3372868164;399
3372868164;354
3372868164;454
3372868164;796
3372868164;364
3372868164;18
3372868164;0
3372868164;7
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;83
3372868164;123
3372868164;451
3372868164;569
3372868164;151
3372868164;292
3372868164;256
3372868164;360
3372868164;1214
3372868164;489
3372868164;322
3372868164;377
3372868164;186
3372868164;72
3372868164;284
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;28
3372868164;58
3372868164;62
3372868164;347
3372868164;520
3372868164;2056
3372868164;867
3372868164;1882
3372868164;302
3372868164;248
3372868164;422
3372868164;21
3372868164;193
3372868164;169
3372868164;81
3372868164;272
3372868164;48
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;40
3372868164;532
3372868164;1648
3372868164;488
3372868164;363
3372868164;369
3372868164;193
3372868164;9
3372868164;140
3372868164;258
3372868164;175
3372868164;79
3372868164;179
3372868164;19
3372868164;12
3372868164;0
3372868164;0
3372868164;0
3372868164;14
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;147
3372868164;117
3372868164;433
3372868164;188
3372868164;512
3372868164;1729
3372868164;602
3372868164;1256
3372868164;508
3372868164;252
3372868164;193
3372868164;198
3372868164;123
3372868164;143
3372868164;225
3372868164;12
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;17
3372868164;175
3372868164;166
3372868164;716
3372868164;211
3372868164;419
3372868164;22
3372868164;613
3372868164;771
3372868164;347
3372868164;241
3372868164;690
3372868164;218
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;101
3372868164;838
3372868164;1177
3372868164;136
3372868164;104
3372868164;643
3372868164;316
3372868164;16
3372868164;178
3372868164;1064
3372868164;621
3372868164;437
3372868164;695
3372868164;637
3372868164;392
3372868164;76
3372868164;491
3372868164;15
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;7
3372868164;65
3372868164;158
3372868164;429
3372868164;336
3372868164;1388
3372868164;2096
3372868164;294
3372868164;201
3372868164;459
3372868164;312
3372868164;189
3372868164;147
3372868164;116
3372868164;356
3372868164;324
3372868164;0
3372868164;9
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;0
3372868164;128
3372868164;83
3372868164;177
3372868164;272
3372868164;363
3372868164;202
3372868164;168
3372868164;496
3372868164;591
3372868164;149
3372868164;199
3372868164;642
3372868164;181
3372868164;115
