Id;TotalIntensity;AverageIntensity
8378563200;18;3
8378563200;1;16667
8378563200;3;5
8378563200;1;16667
8378563200;1;16667
8378563200;3;5
8378563200;1;16667
8378563200;1;16667
8378563200;8;133333
8378563200;165;275
8378563200;9;15
8378563200;16;266667
8378563200;35;583333
8378563200;10;166667
8378563200;21;35
8378563200;52;866667
8378563200;17;283333
8378563200;38;633333
8378563200;4;66667
8378563200;12;2
8378563200;18;3
8378563200;10;166667
8378563200;11;183333
8378563200;8;133333
8378563200;2;33333
8378563200;7;116667
8378563200;0;0
8378563200;3;5
8378563200;0;0
8378563200;1;16667
8378563200;0;0
8378563200;2;33333
8378563200;13;216667
8378563200;165;275
8378563200;9;15
8378563200;18;3
8378563200;40;666667
8378563200;11;183333
8378563200;15;25
8378563200;5;83333
8378563200;56;933333
8378563200;7;116667
8378563200;10;166667
8378563200;13;216667
8378563200;8;133333
8378563200;5;83333
8378563200;1;16667
8378563200;8;133333
8378563200;1;16667
8378563200;7;116667
8378563200;7;116667
8378563200;1;16667
8378563200;3;5
8378563200;0;0
8378563200;0;0
8378563200;3;5
8378563200;1;16667
8378563200;2;33333
8378563200;5;83333
8378563200;11;183333
8378563200;3;5
8378563200;21;35
8378563200;2;33333
8378563200;10;166667
8378563200;11;183333
8378563200;6;1
8378563200;6;1
8378563200;8;133333
8378563200;2;33333
8378563200;0;0
8378563200;1;16667
8378563200;7;116667
8378563200;1;16667
8378563200;4;66667
8378563200;2;33333
8378563200;1;16667
8378563200;6;1
8378563200;0;0
8378563200;1;16667
8378563200;0;0
8378563200;2;33333
8378563200;0;0
8378563200;0;0
8378563200;0;0
8378563200;10;166667
8378563200;9;15
8378563200;6;1
8378563200;9;15
8378563200;8;133333
8378563200;10;166667
8378563200;5;83333
8378563200;0;0
8378563200;5;83333
8378563200;2;33333
8378563200;9;15
8378563200;17;283333
8378563200;7;116667
8378563200;11;183333
8378563200;0;0
8378563200;0;0
8378563200;1;16667
8378563200;4;66667
8378563200;0;0
8378563200;0;0
8378563200;8;133333
8378563200;165;275
8378563200;7;116667
8378563200;17;283333
8378563200;35;583333
8378563200;9;15
8378563200;18;3
8378563200;16;266667
8378563200;16;266667
8378563200;39;65
8378563200;31;516667
8378563200;7;116667
8378563200;21;35
8378563200;2;33333
8378563200;16;266667
8378563200;8;133333
8378563200;8;133333
8378563200;6;1
8378563200;4;66667
8378563200;0;0
8378563200;0;0
8378563200;3;5
8378563200;0;0
8378563200;0;0
8378563200;9;15
8378563200;165;275
8378563200;10;166667
8378563200;28;466667
8378563200;48;8
8378563200;7;116667
8583815059;1;16667
8583815059;7;116667
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;29;483333
8583815059;15;25
8583815059;13;216667
8583815059;7;116667
8583815059;8;133333
8583815059;7;116667
8583815059;7;116667
8583815059;15;25
8583815059;8;133333
8583815059;1;16667
8583815059;5;83333
8583815059;7;116667
8583815059;11;183333
8583815059;2;33333
8583815059;3;5
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;19;316667
8583815059;30;5
8583815059;14;233333
8583815059;11;183333
8583815059;4;66667
8583815059;3;5
8583815059;2;33333
8583815059;3;5
8583815059;14;233333
8583815059;4;66667
8583815059;3;5
8583815059;0;0
8583815059;6;1
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;10;166667
8583815059;19;316667
8583815059;9;15
8583815059;5;83333
8583815059;4;66667
8583815059;3;5
8583815059;0;0
8583815059;4;66667
8583815059;4;66667
8583815059;17;283333
8583815059;6;1
8583815059;5;83333
8583815059;6;1
8583815059;2;33333
8583815059;8;133333
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;1;16667
8583815059;4;66667
8583815059;8;133333
8583815059;16;266667
8583815059;2;33333
8583815059;15;25
8583815059;15;25
8583815059;3;5
8583815059;2;33333
8583815059;18;3
8583815059;10;166667
8583815059;5;83333
8583815059;0;0
8583815059;4;66667
8583815059;7;116667
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;9;15
8583815059;0;0
8583815059;9;15
8583815059;24;4
8583815059;8;133333
8583815059;3;5
8583815059;3;5
8583815059;13;216667
8583815059;3;5
8583815059;0;0
8583815059;10;166667
8583815059;25;416667
8583815059;5;83333
8583815059;0;0
8583815059;5;83333
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;8;133333
8583815059;24;4
8583815059;6;1
8583815059;16;266667
8583815059;14;233333
8583815059;0;0
8583815059;0;0
8583815059;3;5
8583815059;35;583333
8583815059;9;15
8583815059;1;16667
8583815059;4;66667
8583815059;9;15
8583815059;7;116667
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;21;35
8583815059;6;1
8583815059;81;135
8583815059;46;766667
8583815059;38;633333
8583815059;0;0
8583815059;0;0
8583815059;8;133333
8583815059;3;5
8583815059;5;83333
8583815059;18;3
8583815059;18;3
8583815059;7;116667
8583815059;5;83333
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;20;333333
8583815059;32;533333
8583815059;41;683333
8583815059;53;883333
8583815059;28;466667
8583815059;10;166667
8583815059;42;7
8583815059;13;216667
8583815059;0;0
8583815059;0;0
8583815059;1;16667
8583815059;22;366667
8583815059;6;1
8583815059;0;0
8583815059;9;15
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;6;1
8583815059;16;266667
8583815059;0;0
8583815059;18;3
8583815059;16;266667
8583815059;13;216667
8583815059;74;1233333
8583815059;37;616667
8583815059;43;716667
8583815059;28;466667
8583815059;14;233333
8583815059;12;2
8583815059;9;15
8583815059;2;33333
8583815059;4;66667
8583815059;7;116667
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;12;2
8583815059;9;15
8583815059;9;15
8583815059;2;33333
8583815059;2;33333
8583815059;10;166667
8583815059;4;66667
8583815059;0;0
8583815059;3;5
8583815059;11;183333
8583815059;13;216667
8583815059;16;266667
8583815059;8;133333
8583815059;5;83333
8583815059;1;16667
8583815059;9;15
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;11;183333
8583815059;24;4
8583815059;20;333333
8583815059;13;216667
8583815059;20;333333
8583815059;1;16667
8583815059;6;1
8583815059;8;133333
8583815059;5;83333
8583815059;19;316667
8583815059;10;166667
8583815059;2;33333
8583815059;6;1
8583815059;7;116667
8583815059;5;83333
8583815059;8;133333
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;16;266667
8583815059;16;266667
8583815059;1;16667
8583815059;5;83333
8583815059;2;33333
8583815059;18;3
8583815059;5;83333
8583815059;5;83333
8583815059;4;66667
8583815059;6;1
8583815059;31;516667
8583815059;10;166667
8583815059;3;5
8583815059;1;16667
8583815059;6;1
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;4;66667
8583815059;3;5
8583815059;3;5
8583815059;3;5
8583815059;12;2
8583815059;17;283333
8583815059;0;0
8583815059;0;0
8583815059;20;333333
8583815059;43;716667
8583815059;25;416667
8583815059;5;83333
8583815059;4;66667
8583815059;2;33333
8583815059;2;33333
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;2;33333
8583815059;1;16667
8583815059;11;183333
8583815059;26;433333
8583815059;59;983333
8583815059;58;966667
8583815059;48;8
8583815059;13;216667
8583815059;6;1
8583815059;7;116667
8583815059;3;5
8583815059;8;133333
8583815059;11;183333
8583815059;2;33333
8583815059;0;0
8583815059;7;116667
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;12;2
8583815059;4;66667
8583815059;3;5
8583815059;2;33333
8583815059;3;5
8583815059;4;66667
8583815059;6;1
8583815059;19;316667
8583815059;9;15
8583815059;3;5
8583815059;13;216667
8583815059;8;133333
8583815059;4;66667
8583815059;15;25
8583815059;17;283333
8583815059;1;16667
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;13;216667
8583815059;3;5
8583815059;18;3
8583815059;0;0
8583815059;13;216667
8583815059;3;5
8583815059;10;166667
8583815059;0;0
8583815059;9;15
8583815059;9;15
8583815059;9;15
8583815059;23;383333
8583815059;1;16667
8583815059;9;15
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;0;0
8583815059;5;83333
8583815059;13;216667
8583815059;3;5
8583815059;2;33333
8583815059;2;33333
8583815059;26;433333
8583815059;16;266667
8583815059;1;16667
8583815059;5;83333
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
8792009665;0;0
